0,MLS1-2018,Major League Soccer,United States
1,40058,New York City FC,MLS1-2018,54
2,126630,Sean Johnson,1989-05-31,Lilburn Georgia,United States,190,N/A,N/A,GK,40058,1,1350000
2,336174,Jeff Caldwell,1996-02-20,Todd North Carolina,United States,190,N/A,N/A,GK,69166,-1,68000
2,109196,Anton Tinnerholm,1991-02-26,Linköping,Sweden,176,N/A,N/A,RB,40058,3,1580000
2,147462,Alexander Callens,1992-05-04,Callao,Peru,184,N/A,N/A,CB,40058,6,900000
2,268273,Ronald Matarrita,1994-07-09,San Ramón,Costa Rica,175,N/A,N/A,LB,40058,22,788000
2,170854,Sebastien Ibeagha,1992-01-21,Warri,Nigeria,189,N/A,N/A,CB,40058,33,540000
2,30687,Maxi Moralez,1987-02-27,Granadero Baigorria,Argentina,159,N/A,N/A,AM,40058,10,2700000
2,451860,Keaton Parks,1997-08-06,Plano Texas,United States,193,N/A,N/A,DM,40058,55,1350000
2,78961,Gary Mackay-Steven,1990-08-31,Thurso,Scotland,175,N/A,N/A,LM,40058,17,765000
2,261736,Tony Rocha,1993-08-21,Spring Texas,United States,175,N/A,N/A,CM,40058,15,405000
2,369848,Daniel Bedoya,1994-02-13,Medellin,Colombia,168,N/A,N/A,AM,67984,-1,90000
2,209649,Alexandru Mitrita,1995-02-08,Craiova,Romania,167,N/A,N/A,LW,40058,28,5400000
2,158120,Ismael Tajouri-Shradi,1994-03-28,Bern,Switzerland,170,N/A,N/A,RW,40058,29,1130000
2,479610,Jonathan Lewis,1997-06-04,Atlanta Georgia,United States,170,N/A,N/A,LW,1247,-1,720000
2,300600,Brad Stuver,1991-04-16,Mayfield Ohio,United States,191,N/A,N/A,GK,40058,41,180000
2,644782,Luis Barraza,1996-11-08,Las Cruces New Mexico,United States,188,N/A,N/A,GK,40058,13,45000
2,89030,Maxime Chanot,1989-11-21,Nancy,France,186,N/A,N/A,CB,40058,4,900000
2,268310,Ben Sweat,1991-09-04,Palm Harbor Florida,United States,188,N/A,N/A,LB,40058,2,855000
2,245315,Eric Miller,1993-01-15,Jacksonville Florida,United States,186,N/A,N/A,RB,40058,5,540000
2,504153,Joe Scally,2002-12-31,Lake Grove New York,United States,179,N/A,N/A,RB,40058,25,90000
2,82113,Alexander Ring,1991-04-09,Helsinki,Finland,177,N/A,N/A,CM,40058,8,1800000
2,262597,Ebenezer Ofori,1995-07-01,Kumasi,Ghana,172,N/A,N/A,DM,40058,12,900000
2,393321,James Sands,2000-07-06,Rye New York,United States,180,N/A,N/A,DM,40058,16,720000
2,368898,Juan Torres,1999-07-26,Lilburn Georgia,United States,162,N/A,N/A,DM,40058,14,135000
2,610628,Justin Haak,2001-09-12,Brooklyn New York,United States,184,N/A,N/A,DM,40058,80,90000
2,150601,Héber,1991-08-10,Colorado do Oeste,Brazil,182,N/A,N/A,CF,40058,9,3150000
2,353037,Jesús Medina,1997-04-30,Limpio,Paraguay,177,N/A,N/A,LW,40058,19,765000
2,522784,Valentín Castellanos,1998-10-03,Mendoza,Argentina,179,N/A,N/A,CF,40058,11,540000
1,25467,Philadelphia Union,MLS1-2018,51
2,244149,Andre Blake,1990-11-21,May Pen,Jamaica,193,N/A,N/A,GK,25467,18,1350000
2,378871,Carlos Miguel Coronel,1996-12-29,Corumbá,Brazil,192,N/A,N/A,GK,409,-1,315000
2,500309,Matt Freese,1998-09-02,Wayne Pennsylvania,United States,193,N/A,N/A,GK,25467,1,158000
2,389253,Auston Trusty,1998-08-12,Media Pennsylvania,United States,190,N/A,N/A,CB,25467,26,1130000
2,257020,R J Allen,1990-04-17,Old Bridge New Jersey,United States,180,N/A,N/A,RB,25467,16,450000
2,429259,Mark McKenzie,1999-02-25,The Bronx New York,United States,180,N/A,N/A,CB,51762,4,428000
2,426944,Olivier Mbaizo,1997-08-15,Douala,Cameroon,178,N/A,N/A,RB,51762,15,225000
2,45155,Aurélien Collin,1986-03-08,Enghien-les-Bains,France,188,N/A,N/A,CB,25467,78,180000
2,272930,Jamiro Monteiro,1993-11-23,Rotterdam,Netherlands,175,N/A,N/A,CM,25467,35,1580000
2,30666,Haris Medunjanin,1985-03-08,Sarajevo,Jugoslawien (SFR),188,N/A,N/A,CM,25467,6,810000
2,52937,Ilsinho,1985-10-12,São Bernardo do Campo,Brazil,178,N/A,N/A,RM,25467,25,630000
2,411554,Derrick Jones,1997-03-03,Bantama,Ghana,190,N/A,N/A,CM,54753,-1,315000
2,67407,Andrew Wooten,1989-09-30,Bamberg,Germany,186,N/A,N/A,CF,25467,7,900000
2,408051,Cory Burke,1991-12-28,Kingston,Jamaica,193,N/A,N/A,CF,4292,-1,675000
2,370561,Sergio Santos,1994-09-04,Belo Horizonte,Brazil,183,N/A,N/A,CF,25467,17,405000
2,580812,Michee Ngalina,2000-04-06,Kinshasa,DR Congo,180,N/A,N/A,LW,51762,20,158000
2,168713,Joe Bendik,1989-04-25,Marrietta Georgia,United States,191,N/A,N/A,GK,25467,12,540000
2,367391,Charlie Lyon,1992-04-10,St Charles Illinois,United States,188,N/A,N/A,GK,46719,-1,180000
2,490362,Jack Elliott,1995-08-24,London,England,195,N/A,N/A,CB,25467,3,1130000
2,213017,Raymon Gaddis,1990-01-13,Indianapolis Indiana,United States,175,N/A,N/A,RB,25467,28,720000
2,357842,Kai Wagner,1997-02-15,Geislingen an der Steige,Germany,182,N/A,N/A,LB,25467,27,450000
2,368897,Matthew Real,1999-07-10,Drexel Hill Pennsylvania,United States,180,N/A,N/A,LB,51762,32,248000
2,75081,Fábinho,1985-03-16,Ariquenes,Brazil,173,N/A,N/A,LB,25467,33,225000
2,67685,Marco Fabián,1989-07-21,Guadalajara,Mexico,170,N/A,N/A,AM,25467,10,1800000
2,111783,Alejandro Bedoya,1987-04-29,Englewood New Jersey,United States,182,N/A,N/A,CM,25467,11,1350000
2,393323,Brenden Aaronson,2000-10-22,Medford New Jersey,United States,178,N/A,N/A,AM,25467,22,720000
2,213005,Warren Creavalle,1990-08-14,Acworth Georgia,United States,183,N/A,N/A,DM,25467,2,360000
2,447216,Anthony Fontana,1999-10-14,Newark Delaware,United States,173,N/A,N/A,AM,51762,21,225000
2,221855,David Accam,1990-09-28,Accra,Ghana,174,N/A,N/A,LW,813,-1,720000
2,216683,Fafà Picault,1991-02-23,New York City New York,United States,173,N/A,N/A,LW,25467,9,675000
2,86030,Kacper Przybylko,1993-03-25,Bielefeld,Germany,192,N/A,N/A,CF,25467,23,405000
1,51663,Atlanta United FC,MLS1-2018,48
2,39471,Brad Guzan,1984-09-09,Evergreen Park Illinois,United States,193,N/A,N/A,GK,51663,1,720000
2,325389,Brendan Moore,1992-04-16,Elmira New York,United States,188,N/A,N/A,GK,51663,13,90000
2,468022,Miles Robinson,1997-03-14,Arlington Massachusetts,United States,188,N/A,N/A,CB,51663,12,765000
2,338169,Franco Escobar,1995-02-21,Rosario,Argentina,180,N/A,N/A,RB,51663,2,675000
2,504147,George Bello,2002-01-22,Abuja,Nigeria,170,N/A,N/A,LB,64328,21,360000
2,229640,Julian Gressel,1993-12-16,Neustadt an der Aisch,Germany,185,N/A,N/A,RM,51663,24,2250000
2,362364,Eric Remedi,1995-06-04,Paraná,Argentina,169,N/A,N/A,DM,51663,11,1580000
2,71107,Brek Shea,1990-02-28,College Station Texas,United States,190,N/A,N/A,LM,51663,20,675000
2,42974,Kevin Kratz,1987-01-21,Eschweiler,Germany,173,N/A,N/A,CM,64328,32,450000
2,364718,Chris Goslin,2000-05-12,Kingston,Jamaica,170,N/A,N/A,AM,64328,27,158000
2,162569,Josef Martínez,1993-05-19,Valencia,Venezuela,172,N/A,N/A,CF,51663,7,9000000
2,237061,Héctor Villalba,1994-07-26,Buenos Aires,Argentina,172,N/A,N/A,RW,51663,15,3600000
2,189782,Romario Williams,1994-08-15,Portmore,Jamaica,180,N/A,N/A,CF,813,-1,405000
2,499604,Dion Pereira,1999-03-25,Watford,England,-1,N/A,N/A,LW,64328,28,315000
2,389255,Brandon Vázquez,1998-10-14,Chula Vista California,United States,188,N/A,N/A,CF,64328,19,180000
2,424205,Luiz Fernando Nascimento,1997-06-23,N/A,N/A,191,N/A,N/A,LW,64328,-1,158000
2,216686,Alec Kann,1990-08-08,Decatur Georgia,United States,193,N/A,N/A,GK,51663,25,315000
2,113130,Leandro González Pírez,1992-02-26,Buenos Aires,Argentina,186,N/A,N/A,CB,51663,5,2029999
2,140497,Florentin Pogba,1990-08-19,Conakry,Guinea,189,N/A,N/A,CB,51663,4,720000
2,39897,Michael Parkhurst,1984-01-24,Providence Rhode Island,United States,180,N/A,N/A,CB,51663,3,405000
2,255918,Mikey Ambrose,1993-10-05,El Paso Texas,United States,175,N/A,N/A,LB,64328,22,225000
2,173489,Darlington Nagbe,1990-07-19,Monrovia,Liberia,175,N/A,N/A,CM,51663,6,1580000
2,223047,Emerson Hyndman,1996-04-07,Dallas Texas,United States,170,N/A,N/A,CM,51663,16,900000
2,349781,Mo Adams,1996-09-23,Nottingham,England,167,N/A,N/A,CM,51663,29,450000
2,24902,Jeff Larentowicz,1983-08-05,Pasadena California,United States,186,N/A,N/A,DM,51663,18,270000
2,281405,Gonzalo Martínez,1993-06-13,Guaymallén,Argentina,170,N/A,N/A,LW,51663,10,13500000
2,456623,Ezequiel Barco,1999-03-23,Villa Gobernador Gálvez,Argentina,167,N/A,N/A,LW,51663,8,7200000
2,175387,Justin Meram,1988-12-04,Shelby Township Michigan,United States,185,N/A,N/A,LW,51663,14,1350000
2,370841,Andrew Carleton,2000-06-22,Powder Springs Georgia,United States,165,N/A,N/A,LW,64328,30,405000
2,562553,Jon Gallagher,1996-02-23,Dundalk,Ireland,175,N/A,N/A,LW,370,-1,180000
2,215765,Gordon Wild,1995-10-16,Stuttgart,Germany,179,N/A,N/A,SS,68031,-1,158000
2,485378,Patrick Okonkwo,1998-04-23,Lagos,Nigeria,183,N/A,N/A,CF,64328,35,135000
1,11141,Toronto FC,MLS1-2018,42
2,272881,Alex Bono,1994-04-25,Syracuse New York,United States,191,N/A,N/A,GK,11141,25,900000
2,73427,Caleb Patterson-Sewell,1987-05-20,Hendersonville Tennessee,United States,190,N/A,N/A,GK,11141,28,135000
2,294796,Auro Jr,1996-01-23,Jaú,Brazil,168,N/A,N/A,RB,11141,96,720000
2,131193,Eriq Zavaleta,1992-08-02,Westfield Indiana,United States,185,N/A,N/A,CB,11141,15,675000
2,22338,Laurent Ciman,1985-08-05,Farciennes,Belgium,184,N/A,N/A,CB,11141,26,540000
2,39503,Drew Moor,1984-01-15,Dallas Texas,United States,183,N/A,N/A,CB,11141,3,270000
2,494823,Julian Dunn-Johnson,2000-11-07,Toronto Ontario,Canada,188,N/A,N/A,CB,11141,52,90000
2,260807,Jonathan Osorio,1992-06-12,Toronto Ontario,Canada,175,N/A,N/A,CM,11141,21,3150000
2,222565,Marky Delgado,1995-05-16,Glendora California,United States,175,N/A,N/A,CM,11141,8,788000
2,189032,Jay Chapman,1994-01-01,Brampton Ontario,Canada,183,N/A,N/A,CM,11141,14,540000
2,544025,Noble Okello,2000-07-20,Toronto Ontario,Canada,195,N/A,N/A,DM,46823,59,158000
2,164230,Nicolas Benezet,1991-02-24,Montpellier,France,170,N/A,N/A,LW,11141,7,2700000
2,331122,Erickson Gallardo,1996-07-26,Barinas Barinas,Venezuela,167,N/A,N/A,LW,11141,9,495000
2,370979,Ayo Akinola,2000-01-20,Detroit Michigan,United States,177,N/A,N/A,CF,11141,20,405000
2,417350,Tsubasa Endoh,1993-08-20,--- Tokio,Japan,170,N/A,N/A,RW,11141,31,315000
2,497483,Ryan Telfer,1994-03-04,Mississauga Ontario,Canada,180,N/A,N/A,LW,67002,54,180000
2,33934,Quentin Westberg,1986-04-25,Suresnes,France,183,N/A,N/A,GK,11141,16,540000
2,99690,Omar González,1988-10-11,Dallas Texas,United States,196,N/A,N/A,CB,11141,44,1800000
2,145116,Justin Morrow,1987-10-04,Cleveland Ohio,United States,173,N/A,N/A,LB,11141,2,675000
2,93732,Chris Mavinga,1991-05-26,Meaux,France,183,N/A,N/A,CB,11141,23,630000
2,164559,Ashtone Morgan,1991-02-09,Toronto Ontario,Canada,180,N/A,N/A,LB,11141,5,360000
2,417348,Richie Laryea,1995-01-07,Toronto Ontario,Canada,175,N/A,N/A,RB,11141,22,225000
2,188853,Alejandro Pozuelo,1991-09-20,Sevilla,Spain,172,N/A,N/A,AM,11141,10,7200000
2,30593,Michael Bradley,1987-07-31,Princeton New Jersey,United States,189,N/A,N/A,CM,11141,4,1800000
2,212979,Nick DeLeon,1990-07-17,Phoenix Arizona,United States,177,N/A,N/A,RM,11141,18,765000
2,377109,Liam Fraser,1998-02-13,Toronto Ontario,Canada,185,N/A,N/A,DM,11141,27,158000
2,39378,Jozy Altidore,1989-11-06,Livingston New Jersey,United States,185,N/A,N/A,CF,11141,17,3600000
2,294707,Jordan Hamilton,1996-03-17,Scarborough Ontario,Canada,185,N/A,N/A,CF,813,-1,540000
2,251421,Patrick Mullins,1992-02-05,New Orleans Louisiana,United States,186,N/A,N/A,CF,11141,13,405000
2,103064,Terrence Boyd,1991-02-16,Bremen,Germany,188,N/A,N/A,CF,440,-1,360000
2,405187,Griffin Dorsey,1999-03-05,Evergreen Colorado,United States,182,N/A,N/A,RW,11141,19,180000
2,637632,Jacob Shaffelburg,1999-11-26,Port Williams Nova Scotia,Canada,178,N/A,N/A,LW,11141,24,-1
1,2440,D.C. United,MLS1-2018,42
2,77714,Bill Hamid,1990-11-25,Annandale Virginia,United States,191,N/A,N/A,GK,2440,24,765000
2,354886,Earl Edwards Jr,1992-01-24,San Diego California,United States,191,N/A,N/A,GK,68031,36,180000
2,307728,Steve Birnbaum,1991-01-23,Newport Kalifornien,United States,188,N/A,N/A,CB,2440,15,1350000
2,131255,Joseph Mora,1993-01-15,Alajuela,Costa Rica,176,N/A,N/A,LB,2440,28,540000
2,310441,Jalen Robinson,1994-05-08,Catonsville Maryland,United States,175,N/A,N/A,CB,2440,20,270000
2,638692,Donovan Pines,1998-03-07,Clarksville Maryland,United States,196,N/A,N/A,CB,2440,23,135000
2,482616,Chris Odoi-Atsem,1995-05-27,Howard County Maryland,United States,178,N/A,N/A,RB,2440,3,113000
2,189876,Paul Arriola,1995-02-05,Chula Vista California,United States,167,N/A,N/A,RM,2440,7,2250000
2,279681,Emmanuel Boateng,1994-01-17,Accra,Ghana,167,N/A,N/A,LM,2440,17,720000
2,184133,Russell Canouse,1995-06-11,Lancaster Pennsylvania,United States,177,N/A,N/A,CM,2440,4,675000
2,36896,Chris McCann,1987-07-21,Dublin,Ireland,185,N/A,N/A,DM,515,-1,450000
2,655411,Antonio Bustamante,1997-06-20,Fairfax Virginia,United States,170,N/A,N/A,DM,68031,26,90000
2,380996,Lucas Rodríguez,1997-04-27,Buenos Aires,Argentina,169,N/A,N/A,LW,2440,11,2930000
2,61591,Zoltán Stieber,1988-10-16,Sárvár,Hungary,175,N/A,N/A,LW,1391,-1,450000
2,215765,Gordon Wild,1995-10-16,Stuttgart,Germany,179,N/A,N/A,SS,68031,19,158000
2,51424,Chris Seitz,1987-03-12,San Luis Obispo California,United States,193,N/A,N/A,GK,2440,1,270000
2,116163,Leonardo Jara,1991-05-20,Corrientes,Argentina,185,N/A,N/A,RB,2440,29,2700000
2,218352,Marquinhos Pedroso,1993-10-04,Tubarão,Brazil,175,N/A,N/A,LB,2440,6,630000
2,75062,Frédéric Brillant,1985-06-26,Sedan,France,190,N/A,N/A,CB,2440,13,450000
2,357278,Oniel Fisher,1991-11-22,Portmore,Jamaica,175,N/A,N/A,RB,2440,91,270000
2,644783,Akeem Ward,1996-01-05,Vienna Virginia,United States,170,N/A,N/A,RB,64480,-1,113000
2,315169,Luciano Acosta,1994-05-31,Rosario,Argentina,160,N/A,N/A,AM,2440,10,5400000
2,265152,Júnior Moreno,1993-07-20,San Cristóbal,Venezuela,175,N/A,N/A,DM,2440,5,720000
2,85012,Felipe Martins,1990-09-30,Engenheiro Beltrao,Brazil,173,N/A,N/A,CM,2440,18,720000
2,306431,Ulises Segura,1993-06-23,San José,Costa Rica,183,N/A,N/A,AM,2440,8,540000
2,367423,Chris Durkin,2000-02-08,Glen Allen Virginia,United States,182,N/A,N/A,DM,475,-1,450000
2,3332,Wayne Rooney,1985-10-24,Liverpool,England,176,N/A,N/A,CF,2440,9,5400000
2,62067,Ola Kamara,1989-10-15,Oslo,Norway,184,N/A,N/A,CF,2440,14,1800000
2,105973,Quincy Amarikwa,1987-10-29,Bakersfield Kalifornien,United States,175,N/A,N/A,CF,2440,25,450000
2,627205,Griffin Yow,2002-09-25,Clifton Virginia,United States,-1,N/A,N/A,CF,68031,22,90000
1,626,New England Revolution,MLS1-2018,39
2,425306,Matt Turner,1994-06-24,Park Ridge New Jersey,United States,191,N/A,N/A,GK,626,30,450000
2,59470,Brad Knighton,1985-02-06,Hickory North Carolina,United States,187,N/A,N/A,GK,626,18,360000
2,53542,Edgar Castillo,1986-10-08,Las Cruces New Mexico,United States,175,N/A,N/A,LB,626,8,720000
2,174715,Jalil Anibaba,1988-10-19,Fontana California,United States,183,N/A,N/A,CB,626,3,630000
2,87214,Antonio Delamea Mlinar,1991-06-10,Celje,Jugoslawien (SFR),186,N/A,N/A,CB,626,19,540000
2,127987,Carles Gil,1992-11-22,Valencia,Spain,171,N/A,N/A,AM,626,22,1350000
2,426609,Luis Caicedo,1996-05-18,Apartadó,Colombia,172,N/A,N/A,DM,626,27,675000
2,354752,Zachary Herivaux,1996-02-01,Suita,Japan,186,N/A,N/A,CM,64480,21,135000
2,71608,Gustavo Bou,1990-02-18,San Antonio de Padua de la Concordia,Argentina,177,N/A,N/A,CF,626,7,3150000
2,170100,Diego Fagúndez,1995-02-14,Montevideo,Uruguay,171,N/A,N/A,LW,626,14,1580000
2,141217,Teal Bunbury,1990-02-27,Hamilton Ontario,Canada,188,N/A,N/A,CF,626,10,900000
2,638793,Tajon Buchanan,1999-02-08,Brampton Ontario,Canada,183,N/A,N/A,RW,626,11,180000
2,482623,Brian Wright,1995-03-23,Toronto Ontario,Canada,184,N/A,N/A,CF,64480,77,135000
2,170540,Cody Cropper,1993-02-16,Atlanta Georgia,United States,191,N/A,N/A,GK,67984,-1,360000
2,253616,Andrew Farrell,1992-03-04,Louisville Kentucky,United States,180,N/A,N/A,RB,626,2,765000
2,38100,Michael Mancienne,1988-01-08,London,England,184,N/A,N/A,CB,626,28,675000
2,562389,Brandon Bye,1995-11-29,Kalamazoo Michigan,United States,180,N/A,N/A,RB,626,15,540000
2,216046,Gabriel Somi,1991-08-24,Örebro,Sweden,176,N/A,N/A,LB,515,-1,405000
2,228117,Scott Caldwell,1991-03-15,Weymouth Massachusetts,United States,174,N/A,N/A,CM,626,6,675000
2,198529,Wilfried Zahibo,1993-08-21,Marseille,France,191,N/A,N/A,CM,626,23,608000
2,636422,Nicolas Firmino,2001-01-30,Mantena,Brazil,180,N/A,N/A,M,626,29,45000
2,140014,Juan Fernando Caicedo,1989-07-13,Carepa,Colombia,180,N/A,N/A,CF,626,9,1580000
2,212309,Cristian Penilla,1991-05-02,Esmeraldas,Ecuador,174,N/A,N/A,LW,626,70,1130000
2,131171,Juan Agudelo,1992-11-23,Manizales,Colombia,185,N/A,N/A,CF,626,17,675000
2,637146,DeJuan Jones,1997-06-24,Lansing Michigan,United States,175,N/A,N/A,RW,626,24,180000
2,368907,Justin Rennicks,1999-03-20,Boston Massachusetts,United States,172,N/A,N/A,CF,11228,-1,113000
1,623,New York Red Bulls,MLS1-2018,38
2,47289,Luis Robles,1984-05-11,Fort Huachuca Arizona,United States,185,N/A,N/A,GK,623,31,720000
2,375564,Evan Louro,1996-01-19,South River New Jersey,United States,190,N/A,N/A,GK,39815,24,180000
2,354737,Tim Parker,1993-02-23,Hicksville New York,United States,188,N/A,N/A,CB,623,26,1350000
2,354482,Michael Murillo,1996-02-11,Colón,Panama,183,N/A,N/A,RB,623,62,1130000
2,158997,Amro Tarek,1992-05-17,Los Angeles Kalifornien,United States,189,N/A,N/A,CB,623,3,608000
2,349699,Kyle Duncan,1997-08-08,New York City New York,United States,177,N/A,N/A,RB,39815,6,270000
2,355817,Alejandro Romero Gamarra,1995-01-11,Ciudadela,Argentina,171,N/A,N/A,AM,623,10,4050000
2,53681,Marc Rzatkowski,1990-03-02,Bochum,Germany,172,N/A,N/A,CM,623,90,765000
2,467632,Cristhian Cásseres Jr,2000-01-20,Caracas,Venezuela,174,N/A,N/A,CM,623,23,360000
2,286919,Josh Sims,1997-03-28,Yeovil,England,168,N/A,N/A,RW,623,20,1800000
2,28813,Bradley Wright-Phillips,1985-03-12,London,England,173,N/A,N/A,CF,623,99,1130000
2,413690,Alex Muyl,1995-09-30,New York City New York,United States,180,N/A,N/A,RW,623,19,765000
2,170465,Florian Valot,1993-02-12,Pau,France,180,N/A,N/A,RW,623,22,450000
2,200041,Andreas Ivan,1995-01-10,Pitești,Romania,180,N/A,N/A,RW,515,-1,405000
2,509916,Tom Barlow,1995-07-08,St Louis Missouri,United States,188,N/A,N/A,CF,39815,74,270000
2,455564,Ben Mines,2000-05-13,Ridgefield Connecticut,United States,175,N/A,N/A,RW,39815,17,180000
2,213051,Ryan Meara,1990-11-15,Yonkers New York,United States,192,N/A,N/A,GK,623,18,180000
2,288710,Kemar Lawrence,1992-09-17,Kingston,Jamaica,177,N/A,N/A,LB,623,92,1580000
