3,2824669,Thu, Oct 12, 2017,9168,4284,BBVA Compass Stadium,Attendance: 15.724,Ismail Elfath,105979,105997,137148,259840,4277,146031,39840,325614,271438,53060,206799,108456,270532,283624,125696,282199,144959,71096,65298,398238,197157,321946
4,33,goal,283624,270532,4284
4,63,goal,271438,-1,9168
4,77,own goal,282199,-1,9168
4,73,sub,197157,179308,4284
4,73,sub,53060,170016,9168
4,78,sub,146031,82502,9168
4,84,sub,398238,325368,4284
4,90,sub,259840,174715,9168
4,45,yellow,39840,-1,9168
4,79,yellow,206799,-1,9168
4,87,yellow,65298,-1,4284
