0,USL-2015,United Soccer League,United States
1,39815,New York Red Bulls II,USL-2015,69
2,51444,Kyle Reynish,1983-11-03,Valencia California,United States,191,United States,N/A,GK,61553,-1,180000
2,318318,Rafael Diaz,1991-08-10,N/A,N/A,183,Dominican Republic,United States,GK,40835,-1,90000
2,184249,Karl Ouimette,1992-06-18,Repentigny Québec,Canada,185,Canada,France,CB,39148,-1,248000
2,417625,Zach Carroll,1994-03-16,Grand Blanc Michigan,United States,192,United States,N/A,CB,54716,-1,180000
2,160462,Tim Schmoll,1993-02-22,Coppet,Switzerland,201,Switzerland,N/A,CB,3936,-1,135000
2,417388,Justin Bilyeu,1994-02-03,St Louis Missouri,United States,188,United States,N/A,LB,51604,-1,90000
2,57540,Damien Perrinelle,1983-09-12,Suresnes,France,187,France,N/A,CB,123,-1,-1
2,430916,Cheikh MBaye,1995-07-14,Saint-Louis,Senegal,192,Senegal,N/A,CB,515,-1,-1
2,271184,Sean Davis,1993-02-08,Long Branch New Jersey,United States,183,United States,N/A,CM,623,-1,630000
2,429455,Vincent Bezecourt,1993-06-10,Aire-sur-lAdour,France,170,France,N/A,AM,623,-1,450000
2,253779,Dan Metzger,1993-08-06,Holmdel New Jersey,United States,178,United States,N/A,DM,16885,-1,158000
2,367412,Konrad Plewa,1992-02-27,Nowy Targ,Poland,190,Poland,N/A,DM,45806,-1,90000
2,402009,Zoumana Simpara,1998-02-22,Bamako,Mali,187,Mali,N/A,LM,43447,-1,-1
2,413690,Alex Muyl,1995-09-30,New York City New York,United States,180,United States,N/A,RW,623,-1,630000
2,354763,Derrick Etienne,1996-11-25,Richmond Virginia,United States,178,Haiti,United States,LW,623,-1,518000
2,354664,Junior Flemmings,1996-01-16,Kingston,Jamaica,178,Jamaica,N/A,LW,23565,-1,158000
2,455564,Ben Mines,2000-05-13,Ridgefield Connecticut,United States,175,United States,N/A,RW,623,-1,135000
2,467879,Ryan Mingachos,1998-05-27,N/A,N/A,-1,United States,N/A,ST,11503,-1,-1
2,439266,Sean Teixeira,1998-03-17,N/A,N/A,-1,United States,N/A,ST,25940,-1,-1
2,213051,Ryan Meara,1990-11-15,Yonkers New York,United States,192,Ireland,United States,GK,623,-1,180000
2,271072,Aaron Long,1992-10-12,Oak Hills California,United States,186,United States,N/A,CB,623,-1,675000
2,265719,Gideon Baah,1991-10-01,Accra,Ghana,186,Ghana,N/A,CB,10694,-1,180000
2,312901,David Najem,1992-05-26,Livingston New Jersey,United States,178,Afghanistan,United States,RB,23565,-1,158000
2,429454,Noah Powder,1998-10-27,Edison New Jersey,United States,178,Trinidad and Tobago,United States,LB,31068,-1,135000
2,437874,Kevin OToole,1998-12-14,Montclair New Jersey,United States,178,United States,N/A,LB,25940,-1,90000
2,377104,Mason Deeds,1998-08-03,Topton Pennsylvania,United States,193,United States,N/A,CB,9746,-1,-1
2,332705,Tyler Adams,1999-02-14,Wappingers Falls New York,United States,176,United States,N/A,DM,623,-1,900000
2,170465,Florian Valot,1993-02-12,Pau,France,180,France,N/A,AM,623,-1,450000
2,145501,Amobi Okugo,1991-03-13,Hayward California,United States,183,United States,Nigeria,DM,515,-1,225000
2,392490,Devon Williams,1992-04-08,Kingston,Jamaica,170,Jamaica,N/A,AM,46316,-1,158000
2,455550,Kazu Shigenobu,1999-08-20,Ridgewood New Jersey,United States,175,United States,N/A,CM,25940,-1,68000
2,133551,Gonzalo Verón,1989-12-24,Moreno,Argentina,178,Argentina,N/A,RW,1234,-1,675000
2,363264,Anatole Abang,1996-07-06,Yaoundé,Cameroon,188,Cameroon,N/A,CF,39815,-1,540000
2,253740,Brandon Allen,1993-10-08,Old Bridge New Jersey,United States,185,United States,N/A,CF,54753,-1,225000
2,357276,Stefano Bonomo,1993-01-25,Hillsborough California,United States,188,United States,Italy,CF,23565,-1,158000
2,3467,Shaun Wright-Phillips,1981-10-25,London,England,166,England,Grenada,RW,123,-1,-1
2,377105,Brian Saramago,1998-11-09,New Hyde Park New York,United States,-1,United States,N/A,ST,25940,-1,-1
1,46316,Louisville City FC,USL-2015,60
2,367436,Greg Ranjitsingh,1993-07-18,Pickering Ontario,Canada,188,Trinidad and Tobago,Canada,GK,46316,-1,225000
2,310453,Scott Goodwin,1990-11-01,Raleigh North Carolina,United States,183,United States,N/A,GK,123,-1,-1
2,121230,Paco Craig,1992-10-19,London,England,188,England,N/A,CB,46316,-1,203000
2,264534,Sean Reynolds,1990-04-11,Fort Walton Beach Florida,United States,188,United States,N/A,CB,45818,-1,180000
2,159058,Conor Shanosky,1991-12-13,Sterling Virginia,United States,193,United States,N/A,CB,16931,-1,135000
2,423458,Jong-Hyun Son,1991-11-30,Hoein,Korea South,174,Korea South,N/A,LB,123,-1,-1
2,234049,Paolo Del Piccolo,1991-05-28,Wheat Ridge Colorado,United States,184,United States,Italy,CM,46316,-1,248000
2,152510,George Davis IV,1987-05-08,Lima Ohio,United States,173,United States,N/A,AM,46316,-1,158000
2,289749,Magnus Rasmussen,1993-04-18,Kopenhagen,Denmark,185,Denmark,N/A,CM,46316,-1,113000
2,396959,Andrew Lubahn,1991-09-10,Erie Pennsylvania,United States,186,United States,N/A,AM,4290,-1,113000
2,182660,Cameron Lancaster,1992-11-05,London,England,183,England,N/A,CF,46316,-1,270000
2,354706,Kadeem Dacres,1991-01-28,New York City New York,United States,174,Jamaica,United States,RW,45818,-1,135000
2,453700,Timothy Dobrowolski,1993-09-07,Rockford Illinois,United States,191,United States,Poland,GK,46316,-1,135000
2,429271,Kyle Smith,1992-01-09,Cincinnati Ohio,United States,184,United States,N/A,RB,46316,-1,225000
2,261469,Ben Newnam,1991-04-18,Kernersville North Carolina,United States,179,United States,N/A,RB,515,-1,180000
2,315060,Tarek Morad,1992-08-21,Los Angeles California,United States,187,United States,Egypt,CB,23565,-1,158000
2,364642,Enrique Montano,1993-05-25,Salinas California,United States,185,United States,N/A,LB,24260,-1,45000
2,343553,Mark-Anthony Kaye,1994-12-02,Toronto Ontario,Canada,185,Canada,N/A,CM,51828,-1,360000
2,308501,Aodhan Quinn,1992-03-22,San Diego California,United States,183,United States,N/A,DM,31068,-1,225000
2,364643,Niall McCabe,1990-10-06,Dublin,Ireland,180,Ireland,N/A,AM,46316,-1,135000
2,138164,Guy Abend,1990-11-08,Netanya,Israel,185,Israel,N/A,CM,54716,-1,113000
2,212985,Chandler Hoffman,1990-08-17,Birmingham Alabama,United States,183,United States,N/A,CF,45806,-1,428000
2,68975,Ilija Ilic,1991-04-26,Belgrad,Jugoslawien (SFR),180,Serbia,N/A,CF,46316,-1,180000
1,51772,FC Cincinnati,USL-2015,56
2,222628,Mitch Hildebrandt,1988-11-12,Livonia Michigan,United States,186,United States,N/A,GK,51663,-1,225000
2,131333,Tyler Polak,1992-05-13,Lincoln Nebraska,United States,173,United States,N/A,LB,45818,-1,180000
2,424196,Evan Lee,1993-11-23,Toledo Ohio,United States,194,United States,N/A,CB,16931,-1,90000
2,212975,Austin Berry,1988-10-06,Cincinnati Ohio,United States,188,United States,N/A,CB,123,-1,-1
2,210368,Jimmy McLaughlin,1993-04-30,Bryn Mawr Pennsylvania,United States,173,United States,N/A,CM,51772,-1,248000
2,189533,Francisco Narbón,1995-02-11,Panama City,Panama,173,Panama,N/A,DM,46720,-1,158000
2,283220,Pat McMahon,1986-11-05,Bolingbrook Illinois,United States,180,United States,N/A,DM,46316,-1,90000
2,216928,Paul Nicholson,1986-08-10,Whitehaven,England,178,England,N/A,DM,123,-1,-1
2,343552,Ross Tomaselli,1992-01-09,Wilmington North Carolina,United States,175,United States,N/A,M,515,-1,-1
2,306757,Sean Okoli,1993-02-03,Federal Way Washington,United States,186,United States,Nigeria,CF,36224,-1,270000
2,206798,Casey Townsend,1989-07-07,Traverse City Michigan,United States,180,United States,N/A,CF,515,-1,90000
2,141222,Andrew Wiedeman,1989-08-22,San Ramon California,United States,180,United States,N/A,CF,123,-1,-1
2,256547,Dallas Jaye,1993-06-19,Danville California,United States,183,Guam,United States,GK,33414,-1,23000
2,318541,Harrison Delbridge,1992-03-15,Sydney,Australia,193,Australia,Papua New Guinea,CB,25580,-1,180000
2,424197,Derek Luke,1993-05-28,Bridgewater Township New Jersey,United States,174,United States,N/A,LB,51694,-1,23000
2,141216,Corben Bone,1988-09-16,Plano Texas,United States,175,United States,N/A,CM,51772,-1,315000
2,213025,Kenney Walker,1988-12-23,Wickliffe Ohio,United States,175,United States,N/A,DM,51772,-1,248000
2,421923,Omar Mohamed,1996-05-18,Mogadishu,Somalia,181,Somalia,United States,M,515,-1,158000
2,268305,Eric Stevenson,1990-08-30,Columbus Ohio,United States,172,United States,N/A,RM,515,-1,68000
2,421921,Álvaro Antón Ripoll,1994-05-18,Madrid,Spain,186,Spain,N/A,RM,515,-1,-1
2,216602,Antoine Hoppenot,1990-11-23,Paris,France,173,United States,France,CF,54716,-1,360000
2,429278,Luke Spencer,1990-11-28,Cincinnati Ohio,United States,188,United States,N/A,CF,46316,-1,135000
2,59519,Omar Cummings,1982-07-13,Old Harbour,Jamaica,178,Jamaica,United States,CF,123,-1,-1
1,3372,Rochester Rhinos,USL-2015,51
2,253761,Tomás Gómez,1993-05-20,Montemorelos,Mexico,186,United States,Mexico,GK,45818,-1,180000
2,228150,Adam Grinwis,1992-04-21,Ada Michigan,United States,188,United States,N/A,GK,45806,-1,90000
2,367420,Sean Totsch,1991-09-16,Fargo North Dakota,United States,188,United States,N/A,CB,46316,-1,225000
2,436288,Ryan James,1994-04-21,Mississauga Ontario,Canada,176,Canada,N/A,RB,54753,-1,180000
2,30435,Vasilios Apostolopoulos,1988-08-13,Athen,Greece,191,Greece,N/A,CB,42109,-1,113000
2,23246,Georgios Kyriazis,1980-02-22,Thessaloniki,Greece,188,Greece,N/A,CB,123,-1,-1
2,430372,Dominic Samuel,1994-09-29,Toronto Ontario,Canada,178,Canada,N/A,RB,515,-1,-1
2,94715,Wal Fall,1992-09-08,Frankfurt am Main,Germany,190,Germany,Senegal,CM,45818,-1,180000
2,430376,Andre Fortune II,1996-07-03,Raleigh North Carolina,United States,160,Trinidad and Tobago,United States,RM,11228,-1,113000
2,220631,Tony Walls,1990-01-16,Wauwatosa Wisconsin,United States,175,United States,N/A,CM,45818,-1,90000
2,453702,Gaoussou Bakayoko,1991-06-23,N/A,N/A,185,Cote dIvoire,N/A,CM,14657,-1,-1
2,430374,Jordan Becker,1992-09-25,Pocomoke City Maryland,United States,188,United States,N/A,DM,12667,-1,-1
2,439719,Michel Guilavogui,1993-12-12,Conakry,Guinea,174,Guinea,N/A,M,2993,-1,-1
2,357093,Christian Volesky,1992-09-15,Henderson Nevada,United States,185,United States,N/A,CF,38946,-1,158000
2,367421,Asani Samuels,1992-03-20,Savanna la Mar,Jamaica,196,Jamaica,N/A,ST,515,-1,-1
2,439721,Dan Lynd,1994-03-04,Penfield New York,United States,193,United States,N/A,GK,4290,-1,180000
2,417381,Jordan McCrary,1993-07-28,Alpharetta Georgia,United States,176,United States,N/A,RB,9636,-1,270000
2,430373,Joseph Farrell,1994-02-13,Blue Bell Pennsylvania,United States,188,United States,N/A,CB,33414,-1,180000
2,438136,Bradley Kamdem,1994-08-18,Paris,France,184,France,Canada,LB,61553,-1,158000
2,256359,Donnie Smith,1990-12-07,Matthews North Carolina,United States,180,United States,N/A,LB,46717,-1,90000
2,453703,George Miller,1992-02-12,Duncannon Pennsylvania,United States,175,United States,N/A,RB,515,-1,-1
2,212235,Kenardo Forbes,1988-05-15,Kingston,Jamaica,175,Jamaica,N/A,CM,4290,-1,225000
2,247252,Brandon Beresford,1992-07-15,Loma Linda California,United States,186,Guyana,United States,DM,515,-1,135000
2,441430,Sofiane Tergou,1991-09-03,Strasbourg,France,184,France,Algeria,LM,515,-1,113000
2,318576,Michael Garzi,1991-07-03,New Milford Connecticut,United States,173,United States,N/A,AM,123,-1,-1
2,367419,Marcos Ugarte,1992-12-02,Madrid,Spain,173,United States,Spain,LM,5838,-1,-1
2,430375,Sean Reilly,1991-05-06,Monroe New York,United States,183,United States,N/A,M,515,-1,-1
2,223449,Steevan Dos Santos,1989-09-17,Mindelo,Cape Verde,195,Cape Verde,N/A,CF,39151,-1,248000
2,417618,Michael Gamble,1994-01-05,Bedford,England,170,United States,England,CF,24260,-1,113000
1,46717,Charlotte Independence,USL-2015,50
2,297422,Cody Mizell,1991-09-30,Woodstock Georgia,United States,183,United States,N/A,GK,23565,-1,180000
2,319018,Kyle Renfro,1991-04-30,Lynchburg Virginia,United States,186,United States,N/A,GK,515,-1,45000
2,174718,Bilal Duckett,1989-01-09,Macon Georgia,United States,188,United States,N/A,RB,46717,-1,180000
2,429270,Austin Yearwood,1994-08-12,Charlotte North Carolina,United States,183,United States,N/A,LB,16931,-1,158000
2,355585,Joe Greenspan,1992-09-12,Westfield New Jersey,United States,198,United States,N/A,CB,4290,-1,113000
2,321238,Patrick Slogic,1991-09-13,Colorado Springs Colorado,United States,198,United States,N/A,CB,515,-1,-1
2,206792,Enzo Martínez,1990-09-29,Montevideo,Uruguay,171,Uruguay,United States,AM,1247,-1,428000
2,414113,Lewis Hilton,1993-10-22,Newquay,England,172,England,N/A,CM,45818,-1,158000
2,186291,Paul Clowes,1993-12-27,Manchester,England,178,England,N/A,CM,515,-1,135000
2,172668,Zach Pfeffer,1995-01-06,Dresher Pennsylvania,United States,172,United States,N/A,AM,123,-1,-1
2,60533,Yann Ekra,1990-12-10,N/A,N/A,180,Cote dIvoire,France,CF,46717,-1,158000
2,299844,Brian Brown,1992-12-29,Sandy Bay,Jamaica,180,Jamaica,N/A,CF,54716,-1,158000
2,212669,Christopher Hellmann,1992-10-16,Köln,Germany,183,Germany,N/A,LW,1348,-1,90000
2,468134,Asa Kryst,1993-05-25,Jackson Michigan,United States,173,United States,N/A,ST,515,-1,-1
2,307902,John Berner,1991-02-14,St Louis Missouri,United States,192,United States,N/A,GK,33414,-1,113000
2,142194,Joel Johnson,1992-09-20,Valencia,Spain,181,Liberia,Spain,RB,46717,-1,180000
2,129068,Jack Metcalf,1991-12-25,Liverpool,England,173,England,N/A,RB,64328,-1,158000
2,152607,Henry Kalungi,1987-11-25,Kampala,Uganda,188,Uganda,N/A,CB,46717,-1,135000
2,417624,Dennis Castillo,1993-04-30,San José,Costa Rica,178,Costa Rica,N/A,RB,8601,-1,113000
2,429269,Alec Bartlett,1993-04-27,Overland Park Kansas,United States,193,United States,N/A,D,515,-1,-1
2,271199,Alex Martinez,1991-08-25,Montevideo,Uruguay,173,United States,Uruguay,LM,46717,-1,180000
2,417385,Emmanuel Appiah,1993-09-26,Sampa,Ghana,175,Ghana,N/A,CM,33285,-1,158000
2,79918,Jun Marques Davidson,1983-06-07,Tokio Tokio,Japan,186,Japan,United States,DM,515,-1,135000
2,278150,Caleb Calvert,1996-10-22,Wrightwood California,United States,188,United States,N/A,CF,46717,-1,180000
2,140204,David Estrada,1988-02-04,Morelia,Mexico,174,Mexico,United States,CF,46720,-1,158000
2,170545,Jorge Herrera,1980-09-11,Bogotá,Colombia,175,Colombia,N/A,CF,46717,-1,90000
2,220993,Aly Hassan,1989-05-15,Weston Florida,United States,191,United States,Egypt,CF,66079,-1,68000
2,378479,Norberto Ochoa,1990-12-21,Riverside California,United States,185,United States,N/A,ST,515,-1,-1
1,4115,Charleston Battery,USL-2015,48
2,68436,Alexander Tambakis,1992-12-08,Athens,Greece,191,Greece,United States,GK,11228,-1,180000
2,218156,Taylor Mueller,1988-09-20,Kirkland Washington,United States,188,United States,N/A,CB,4115,-1,270000
2,354585,Neveal Hackshaw,1995-09-21,Arima,Trinidad and Tobago,183,Trinidad and Tobago,N/A,CB,4115,-1,180000
2,45621,Emmanuel Adjetey,1988-12-15,Accra,Ghana,170,Ghana,N/A,LB,75,-1,-1
2,259271,Maikel Chang,1991-04-18,La Habana,Cuba,177,Cuba,N/A,RM,45806,-1,248000
2,272851,Dante Marini,1992-07-21,Chadds Ford Pennsylvania,United States,160,United States,Italy,AM,4115,-1,135000
2,152588,Zach Prince,1988-03-30,Columbia South Carolina,United States,178,United States,N/A,M,123,-1,-1
2,460529,Jeremy Ebobisse,1997-02-14,Paris ,France,184,United States,France,CF,46719,-1,360000
2,77661,Ataullah Guerra,1987-11-14,Laventille,Trinidad and Tobago,190,Trinidad and Tobago,N/A,CF,4115,-1,270000
2,455727,Jeffrey Otoo,1998-01-21,Accra,Ghana,176,Ghana,N/A,LW,515,-1,113000
2,265008,Austin Savage,1991-05-17,Summerville South Carolina,United States,175,United States,N/A,CF,123,-1,-1
2,434661,José Nazareno,1997-01-16,Guayaquil,Ecuador,-1,Ecuador,N/A,ST,22109,-1,-1
2,188457,Odisnel Cooper,1992-03-31,Camagüey,Cuba,188,Cuba,N/A,GK,4115,-1,180000
2,367070,Forrest Lasso,1993-05-11,Raleigh North Carolina,United States,196,United States,N/A,CB,51772,-1,270000
2,77885,OBrian Woodbine,1988-01-11,N/A,N/A,183,Jamaica,N/A,RB,4115,-1,135000
2,265000,Shawn Ferguson,1991-01-21,Rock Hill South Carolina,United States,190,United States,N/A,CB,123,-1,-1
2,318461,Justin Portillo,1992-09-09,New Orleans Louisiana,United States,170,United States,El Salvador,CM,45806,-1,248000
2,171116,Quinton Griffith,1992-02-27,St Johns,Antigua and Barbuda,175,Antigua and Barbuda,N/A,LM,4115,-1,113000
2,189782,Romario Williams,1994-08-15,Portmore,Jamaica,180,Jamaica,N/A,CF,51663,-1,405000
2,370841,Andrew Carleton,2000-06-22,Powder Springs Georgia,United States,165,United States,N/A,LW,51663,-1,270000
2,84017,Heviel Cordovés,1989-11-10,Arroyo Naranjo La Habana,Cuba,188,Cuba,N/A,CF,16931,-1,180000
2,367062,Ricky Garbanzo,1992-08-26,San José,Costa Rica,170,Costa Rica,N/A,SS,515,-1,90000
2,272443,Chris Tsonis,1991-04-02,Dartmouth Massachusetts,United States,180,United States,N/A,LW,515,-1,-1
2,436399,Conor Sloan,1998-02-25,Murrells Inlet South Carolina,United States,175,United States,N/A,ST,515,-1,-1
1,16931,Richmond Kickers,USL-2015,45
2,108456,Andrew Dykstra,1986-01-02,Honolulu Hawaii,United States,193,United States,Netherlands,GK,46717,-1,225000
2,360227,Travis Worra,1993-04-09,Lancaster Pennsylvania,United States,191,United States,N/A,GK,16931,-1,158000
2,462323,Mark Nankervis,1992-01-09,Virginia Beach Virginia,United States,191,United States,N/A,GK,515,-1,-1
2,265139,Ryan Taylor,1990-06-15,Midlothian Virginia,United States,187,United States,N/A,GK,515,-1,-1
2,316230,Hugh Roberts,1992-09-27,Olney Maryland,United States,193,United States,N/A,CB,4290,-1,180000
2,159058,Conor Shanosky,1991-12-13,Sterling Virginia,United States,193,United States,N/A,CB,16931,-1,135000
2,220333,Alex Lee,1990-01-15,Rockville Maryland,United States,178,Guam,United States,RB,16931,-1,135000
2,73371,Yomby William,1984-06-18,Bafoussam,Cameroon,196,Cameroon,N/A,CB,16931,-1,68000
2,367423,Chris Durkin,2000-02-08,Glen Allen Virginia,United States,183,United States,N/A,DM,2440,-1,225000
2,364971,Yudai Imura,1991-06-25,Musashino Tokio,Japan,176,Japan,N/A,CM,16931,-1,158000
